,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antarctica_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Nunavut,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Repatriated Travellers,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Unknown,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Comoros_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_Wallis and Futuna,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,Kiribati_nan,"Korea, North_nan","Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Lesotho_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Marshall Islands_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Micronesia_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_Cook Islands,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Palau_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,Samoa_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Solomon Islands_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Summer Olympics 2020_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tajikistan_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Tonga_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Guernsey,United Kingdom_Isle of Man,United Kingdom_Jersey,United Kingdom_Montserrat,"United Kingdom_Saint Helena, Ascension and Tristan da Cunha",United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Vanuatu_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Winter Olympics 2022_nan,Yemen_nan,Zambia_nan,Zimbabwe_nan
285,2022-05-06,7684,3496,6875,153,1900,0,137,128653,8622,55,2870,45,903,371,58,3030,163,19786,9709,798,1477,29127,403,6966,31552,676,163,21,21925,15768,2690,664326,218,36965,383,19434,38,401,3056,1927,4321,3226,1,0,1819,399,168,22,336,7,12938,26,15106,0,1323,25,113,193,57614,6,9,6,1,2,8,2,2,6,7,13,22,9344,4512,4,1,0,1,5,2,0,0,0,3,7,535,0,3,3,0,0,3,2,1,139809,160,385,1337,8421,799,15874,8527,1027,40212,28,21,6226,13,189,63,4376,35598,24641,4128,183,103,2548,1399,7510,862,4150,395,648,944,918,187,312,756,6,1,63,7,143408,304,365,16811,136523,1445,29349,220,17683,171,442,1228,835,0,10895,46266,119,524024,156357,141157,25213,7131,10741,164304,2973,29761,14066,19014,5649,13,0,23289,3138,2555,2991,748,5789,10396,697,294,6430,84,9118,1068,2,1391,2634,35576,298,733,708,0,982,996,324334,0,11503,57,2110,2717,16070,2201,4026,11952,212,34,274,86,22270,1,697,235,309,3143,9284,3006,4258,30369,6,8191,651,18872,212913,60439,116124,22397,677,65551,369106,1459,43,368,106,20,115,73,9099,1966,16019,166,125,1346,19961,6608,144,1361,100505,138,104869,16507,4933,0,1328,18824,13726,3150,896,125,803,28976,130,273,11,3845,28566,98826,3598,115365,2302,9,134,62,27,0,0,102,45,104,127,2,0,36,176212,999617,7210,1637,14,5709,43055,5657,0,2149,3976,5473
286,2022-05-07,7684,3496,6875,153,1900,0,137,128653,8622,55,2876,45,905,371,59,3034,164,19791,9709,798,1477,29127,405,6966,31552,676,163,21,21925,15768,2690,664361,218,36966,383,19434,38,401,3056,1927,4321,3226,1,0,1819,399,168,22,336,7,12962,26,15137,0,1323,25,113,193,57629,6,9,6,1,2,8,2,2,6,7,13,22,9344,4512,4,1,0,1,5,2,0,0,0,3,7,543,0,3,3,0,0,3,2,1,139809,160,385,1337,8421,799,15881,8527,1032,40215,28,21,6234,13,189,63,4376,35598,24641,4128,183,103,2548,1400,7510,862,4150,395,648,944,918,187,312,756,6,1,63,7,143470,304,365,16811,136533,1445,29369,220,17698,171,442,1228,835,0,10895,46266,119,524064,156371,141165,25213,7131,10741,164417,2973,29788,14066,19014,5649,13,0,23360,3138,2555,2991,749,5789,10398,697,294,6430,84,9121,1068,2,1391,2634,35579,298,733,708,0,982,996,324334,0,11503,57,2110,2717,16070,2201,4026,11952,212,34,275,86,22274,1,697,235,309,3143,9284,3006,4258,30369,6,8192,651,18872,212933,60439,116138,22420,677,65551,369236,1459,43,368,106,20,115,73,9099,1966,16024,166,125,1350,19968,6611,144,1361,100516,138,104869,16509,4933,0,1328,18824,13726,3150,896,125,803,29034,130,273,11,3847,28566,98837,3598,115365,2302,9,134,62,27,0,0,102,45,104,127,2,0,36,176212,999803,7210,1637,14,5709,43055,5657,0,2149,3982,5473
287,2022-05-08,7684,3497,6875,153,1900,0,137,128729,8622,55,2879,45,905,375,59,3034,164,19795,9709,798,1477,29127,406,6969,31552,676,163,21,21925,15768,2690,664374,218,36973,383,19434,38,401,3056,1927,4321,3226,1,0,1819,399,168,22,336,7,12972,26,15139,0,1323,25,113,193,57629,6,9,6,1,2,8,2,2,6,7,13,22,9346,4512,4,1,0,1,5,2,0,0,0,3,7,554,0,3,3,0,0,3,2,1,139809,160,385,1337,8421,799,15888,8527,1032,40220,28,21,6238,13,189,63,4376,35598,24641,4128,183,103,2548,1400,7510,862,4150,395,648,944,918,187,312,756,6,1,63,7,143524,304,365,16811,136538,1445,29392,220,17699,171,442,1228,835,0,10895,46266,119,524093,156381,141177,25213,7131,10741,164489,2977,29814,14066,19014,5649,13,0,23400,3138,2555,2991,749,5789,10399,697,294,6430,84,9123,1068,2,1393,2634,35583,298,733,709,0,982,996,324334,0,11503,57,2110,2717,16070,2201,4027,11952,212,34,275,86,22276,1,750,235,309,3143,9284,3006,4259,30369,6,8193,651,18872,212946,60439,116138,22420,677,65562,369350,1459,43,368,106,20,115,73,9103,1966,16028,166,125,1352,19978,6611,144,1361,100523,138,104869,16509,4933,0,1328,18824,13726,3150,896,125,803,29088,130,273,11,3852,28566,98846,3598,115365,2302,9,134,62,27,0,0,102,45,104,127,2,0,36,176212,999830,7210,1637,14,5709,43056,5657,0,2149,3982,5476
288,2022-05-09,7685,3497,6875,153,1900,0,137,128729,8623,56,2896,45,908,378,60,3052,164,19798,9709,798,1477,29127,430,6969,31580,676,163,21,21925,15768,2690,664426,219,36994,384,19434,38,401,3056,1927,4321,3226,1,0,1819,399,168,22,336,7,12972,26,15143,0,1323,25,113,193,57639,6,9,6,1,2,8,2,2,6,7,13,22,9347,4512,4,1,0,1,5,2,0,0,0,3,7,560,0,3,3,0,0,3,2,1,139809,160,385,1337,8421,799,15896,8527,1032,40220,28,21,6244,13,189,63,4376,35602,24669,4128,183,103,2548,1401,7510,862,4150,395,648,945,918,187,312,756,6,1,63,7,143655,304,365,16811,136756,1445,29417,220,17703,171,442,1228,835,0,10895,46266,119,524103,156396,141189,25214,7163,10741,164573,2980,29847,14066,19014,5649,13,0,23462,3138,2555,2991,751,5790,10400,697,294,6430,84,9123,1069,2,1393,2634,35584,298,733,711,0,982,996,324465,0,11503,57,2111,2717,16071,2201,4027,11952,212,35,275,86,22278,1,750,235,309,3143,9287,3006,4259,30375,6,8194,651,18872,212957,60439,116138,22420,677,65566,369451,1459,43,368,106,22,115,73,9104,1966,16033,166,125,1352,19984,6613,144,1361,100533,138,105123,16509,4935,0,1328,18824,13729,3150,931,125,803,29143,130,273,11,3856,28566,98854,3598,115403,2302,9,134,62,27,0,0,102,45,104,127,2,0,36,176424,1000081,7210,1637,14,5709,43057,5657,0,2149,3982,5479
289,2022-05-10,7685,3497,6875,153,1900,0,137,128729,8623,58,2907,45,918,386,60,3069,173,19813,9709,798,1477,29127,430,6978,31580,676,163,21,21925,15773,2690,664624,219,37007,384,19434,38,401,3056,1927,4321,3226,1,0,1819,399,169,22,336,7,12991,26,15178,0,1323,25,113,193,57642,6,9,6,1,2,8,2,2,6,7,13,22,9352,4512,4,1,0,1,5,2,0,0,0,3,7,567,0,3,3,0,0,3,2,1,139809,160,385,1337,8444,799,15899,8528,1032,40233,28,21,6252,13,189,63,4376,35602,24669,4129,183,103,2556,1402,7510,862,4150,395,648,945,918,187,312,762,6,1,63,7,143772,304,365,16811,136987,1445,29444,220,17719,171,442,1228,835,0,10896,46266,120,524157,156396,141192,25215,7167,10749,164731,2980,29898,14066,19014,5649,13,0,23491,3138,2555,2991,752,5792,10402,697,294,6430,84,9126,1070,2,1393,2635,35590,298,733,713,0,982,996,324465,0,11516,57,2111,2717,16071,2201,4028,11952,212,35,275,86,22281,1,750,235,309,3143,9287,3006,4259,30375,6,8194,651,18872,212968,60439,116150,22472,677,65581,369548,1459,43,368,106,22,115,73,9104,1966,16037,166,125,1356,19994,6613,146,1361,100559,138,105123,16509,4936,0,1337,18824,13773,3150,943,125,840,29196,130,273,11,3861,28575,98861,3598,115403,2302,9,135,62,28,0,0,102,45,104,127,2,0,36,176708,1000413,7213,1637,14,5709,43058,5657,0,2149,3983,5481
290,2022-05-11,7686,3497,6875,153,1900,0,137,128729,8623,58,2930,46,921,393,61,3083,176,19816,9709,798,1479,29127,430,6978,31580,676,163,21,21926,15775,2690,664750,219,37019,384,19434,38,401,3056,1927,4391,3226,1,0,1819,406,169,22,336,7,13020,32,15201,0,1323,25,113,193,57667,6,9,6,1,2,8,2,2,6,7,13,22,9355,4512,4,1,0,1,5,2,0,0,0,3,7,572,0,3,3,0,0,3,2,1,139809,160,385,1337,8444,799,15905,8529,1032,40233,28,21,6260,13,189,63,4376,35602,24669,4129,183,103,2556,1402,7510,862,4150,395,648,945,918,187,312,762,6,1,63,7,143868,304,365,16819,137184,1445,29471,221,17719,171,442,1228,835,0,10896,46343,120,524181,156396,141198,25215,7170,10749,164846,2987,29939,14066,19014,5649,13,0,23554,3139,2555,2991,752,5794,10403,697,294,6430,84,9127,1071,2,1393,2635,35598,298,733,713,0,982,996,324465,0,11516,57,2111,2718,16071,2201,4028,11952,212,35,275,86,22287,1,750,236,309,3143,9287,3061,4259,30375,6,8199,651,18872,212979,60439,116164,22500,677,65589,369644,1459,43,368,106,23,115,73,9108,1966,16037,167,125,1358,20002,6616,146,1361,100609,138,105123,16510,4936,0,1337,18824,13778,3150,951,125,840,29252,130,273,11,3863,28575,98870,3598,115403,2302,9,135,62,28,0,0,102,46,104,127,2,0,36,176915,1001342,7213,1637,14,5710,43060,5657,0,2149,3983,5481
291,2022-05-12,7686,3497,6875,153,1900,0,137,128729,8623,58,2943,46,933,393,63,3101,181,19816,9709,800,1479,29127,432,6978,31613,676,163,21,21926,15775,2690,664874,219,37035,384,19434,38,401,3056,1927,4391,3307,1,0,1847,406,176,22,336,7,13034,32,15226,0,1323,25,113,193,57680,6,9,6,1,2,8,2,2,6,7,13,22,9356,4512,4,1,0,1,5,2,0,0,0,3,7,574,0,3,3,0,0,3,2,1,139821,160,385,1337,8444,799,15912,8529,1032,40240,28,21,6271,13,189,63,4376,35602,24669,4129,183,103,2556,1402,7510,862,4284,395,648,945,918,187,312,762,6,1,63,7,143952,304,365,16819,137348,1445,29491,221,17772,171,442,1228,835,0,10896,46343,120,524190,156438,141201,25216,7176,10749,164976,2991,29971,14066,19015,5649,13,0,23606,3139,2555,2991,752,5796,10404,697,294,6430,84,9129,1072,2,1393,2635,35602,298,733,713,0,982,996,324465,0,11516,57,2111,2718,16071,2201,4028,11952,212,35,275,86,22292,1,750,236,310,3143,9287,3061,4259,30375,6,8199,651,18872,213000,60452,116175,22528,677,65595,369752,1459,43,368,106,23,115,73,9110,1966,16042,167,125,1361,20011,6617,146,1361,100630,138,105123,16510,4936,0,1337,18897,13779,3150,968,125,840,29311,130,273,11,3866,28575,98878,3598,115403,2302,9,135,62,28,0,0,102,46,104,127,2,0,36,177101,1001401,7213,1637,14,5710,43063,5657,0,2149,3983,5481
292,2022-05-13,7686,3497,6875,153,1900,0,137,128729,8623,58,2962,46,938,396,63,3123,183,19821,9709,800,1479,29127,432,6978,31613,676,163,21,21926,15778,2690,665012,220,37043,384,19434,38,401,3056,1927,4391,3307,1,0,1847,406,176,22,354,7,13052,32,15256,0,1342,25,113,193,57697,6,9,6,1,2,8,2,2,6,7,13,22,9359,4512,4,1,0,1,5,2,0,0,0,3,7,575,0,3,3,0,0,3,2,1,139821,160,385,1337,8444,799,15920,8529,1051,40245,28,21,6278,13,189,63,4376,35607,24669,4129,183,103,2556,1402,7510,862,4284,397,649,945,918,187,312,762,6,1,63,7,144048,304,365,16819,137492,1445,29521,221,17792,171,442,1228,835,0,10896,46343,120,524201,156448,141209,25216,7203,10749,165091,2995,30006,14066,19015,5649,13,0,23661,3139,2555,2991,754,5798,10405,697,294,6430,84,9131,1073,2,1393,2636,35607,298,733,713,0,982,996,324465,0,11516,57,2112,2718,16071,2201,4028,11952,213,35,275,86,22292,1,750,236,310,3143,9289,3061,4259,30376,6,8202,651,18872,213013,60455,116186,22528,677,65599,369855,1459,43,368,106,24,115,73,9111,1966,16045,167,125,1362,20018,6619,146,1361,100744,138,105444,16511,4936,0,1337,18897,13781,3150,968,125,840,29367,131,273,11,3866,28575,98885,3598,115403,2302,9,135,62,28,0,0,102,46,104,127,2,0,36,177252,1001604,7213,1637,14,5711,43063,5657,0,2149,3983,5482
293,2022-05-14,7687,3497,6875,153,1900,0,137,128729,8623,58,2966,46,940,401,64,3133,186,19826,9709,801,1479,29127,433,6978,31613,676,163,21,21943,15778,2690,665104,220,37045,384,19434,38,401,3056,1927,4391,3307,1,0,1847,406,176,22,354,7,13063,32,15276,0,1342,25,113,193,57714,6,9,6,1,2,8,2,2,6,7,13,22,9360,4512,4,1,0,1,5,2,0,0,0,3,7,578,0,3,3,0,0,3,2,1,139821,160,385,1337,8444,799,15925,8529,1051,40245,28,21,6285,13,189,63,4376,35607,24669,4129,183,103,2556,1402,7510,862,4284,397,649,945,918,187,312,762,6,1,63,7,144059,304,365,16819,137499,1445,29536,221,17817,171,442,1228,835,0,10896,46343,120,524214,156453,141216,25216,7203,10748,165182,2995,30036,14066,19015,5649,13,6,23709,3139,2555,2991,754,5798,10407,697,294,6430,84,9132,1073,2,1393,2636,35612,298,733,713,0,982,996,324465,0,11516,57,2113,2718,16071,2201,4028,11952,213,35,275,86,22294,1,750,236,310,3143,9289,3061,4259,30376,6,8203,651,18872,213023,60455,116207,22583,677,65606,369961,1459,43,368,106,24,115,73,9114,1966,16046,167,125,1362,20018,6622,146,1361,100753,138,105444,16511,4936,0,1337,18897,13781,3150,1049,125,840,29421,131,273,11,3871,28575,98890,3598,115403,2302,9,135,62,28,0,0,102,46,105,127,2,0,36,177252,1001662,7213,1637,14,5711,43065,5657,0,2149,3983,5482
294,2022-05-15,7690,3497,6875,153,1900,0,137,128776,8623,58,2970,46,940,403,65,3138,187,19827,9709,801,1479,29127,433,6978,31613,676,163,21,21943,15778,2690,665150,220,37048,384,19434,38,401,3056,1927,4391,3307,1,0,1847,406,176,22,354,7,13070,32,15279,0,1342,25,113,193,57722,6,9,6,1,2,8,2,2,6,7,13,22,9361,4512,4,1,0,1,5,2,0,0,0,3,7,582,0,3,3,0,0,3,2,1,139821,160,385,1337,8444,799,15930,8529,1051,40246,28,21,6287,13,189,63,4376,35607,24669,4129,183,103,2556,1403,7510,862,4284,397,649,945,918,187,312,762,6,1,63,7,144066,304,365,16819,137499,1445,29547,221,17822,171,442,1228,835,0,10896,46343,120,524241,156458,141224,25216,7203,10800,165244,2995,30061,14066,19015,5649,13,6,23744,3139,2555,2991,754,5798,10408,697,294,6430,84,9132,1073,2,1393,2636,35615,298,733,713,0,982,996,324465,0,11516,57,2113,2719,16071,2201,4028,11952,213,35,275,86,22294,1,797,236,310,3143,9289,3061,4260,30376,6,8205,651,18872,213040,60455,116207,22583,677,65612,370057,1459,43,368,106,24,115,73,9116,1966,16049,167,125,1363,20041,6622,146,1361,100755,138,105444,16511,4936,0,1337,18897,13781,3150,1068,125,840,29472,131,273,11,3871,28575,98900,3598,115403,2302,9,135,62,28,0,0,102,46,105,127,3,0,36,177252,1001698,7213,1637,14,5712,43065,5657,0,2149,3983,5482
295,2022-05-16,7691,3497,6875,153,1900,0,137,128776,8623,58,2986,46,952,405,66,3158,201,19827,9709,801,1479,29127,434,6978,31656,676,163,21,21943,15781,2690,665216,221,37059,384,19434,38,401,3056,1927,4391,3307,1,0,1847,406,176,22,354,7,13072,32,15284,0,1342,25,113,193,57725,6,9,6,1,2,8,2,2,6,7,13,22,9361,4512,4,1,0,1,5,2,0,0,0,3,7,583,0,3,3,0,0,3,2,1,139821,160,385,1338,8444,799,15942,8529,1051,40256,28,21,6293,13,189,63,4377,35610,24690,4130,183,103,2556,1403,7512,862,4284,397,649,945,918,187,312,762,6,1,63,7,144269,304,365,16819,137714,1445,29576,221,17829,171,442,1228,835,0,10896,46343,120,524260,156464,141232,25216,7203,10805,165346,3011,30087,14066,19015,5649,13,6,23771,3139,2555,2991,754,5803,10409,697,294,6430,84,9132,1073,2,1393,2637,35620,298,734,713,0,982,996,324617,0,11516,57,2113,2719,16072,2201,4028,11952,213,35,275,86,22294,1,797,236,310,3143,9291,3061,4260,30376,6,8206,651,18881,213013,60458,116207,22583,677,65612,370145,1459,43,368,106,24,115,73,9118,1966,16050,167,125,1366,20050,6625,146,1361,100771,138,105444,16511,4936,0,1337,18897,13784,3150,1097,125,840,29512,131,273,11,3878,28575,98904,3598,115451,2302,9,135,62,28,0,0,102,46,105,127,3,0,36,177410,1001943,7213,1637,14,5712,43067,5657,0,2149,3983,5484
296,2022-05-17,7691,3497,6875,153,1900,0,137,128776,8623,59,3000,46,959,411,67,3180,204,19832,9709,801,1479,29127,434,6978,31656,676,163,21,21943,15783,2692,665216,221,37065,384,19434,38,401,3056,1927,4391,3307,1,0,1847,406,176,22,354,7,13083,32,15298,0,1342,25,113,193,57733,6,9,6,1,2,8,2,2,6,7,13,22,9361,4512,4,1,0,1,5,2,0,0,0,3,7,586,0,3,3,0,0,3,2,1,139821,160,385,1338,8444,799,15944,8529,1051,40258,28,21,6296,13,189,63,4377,35610,24690,4130,183,103,2561,1403,7512,862,4284,397,649,945,918,187,312,770,6,1,63,7,144351,304,365,16819,137888,1445,29599,221,17842,171,442,1228,835,0,10896,46343,153,524293,156481,141236,25216,7203,10812,165494,3011,30126,14066,19015,5649,13,6,23802,3139,2555,2991,754,5804,10411,697,294,6430,84,9132,1073,2,1393,2637,35623,298,734,714,0,982,996,324617,0,11516,57,2113,2719,16074,2201,4030,11952,213,35,275,86,22297,1,797,236,310,3143,9293,3061,4260,30378,6,8206,651,18881,213044,60452,116217,22665,677,65625,370252,1459,43,368,106,24,115,73,9121,1966,16053,167,125,1367,20062,6626,146,1361,100812,138,105642,16511,4936,0,1339,18897,13790,3150,1135,125,840,29550,131,273,11,3881,28575,98911,3598,115451,2302,9,135,62,28,0,0,102,46,105,127,3,0,36,177595,1002335,7215,1637,14,5712,43071,5659,0,2149,3983,5484
297,2022-05-18,7691,3497,6875,153,1900,0,138,128776,8623,60,3022,46,961,415,69,3194,210,19840,9709,801,1480,29127,435,6978,31675,677,163,21,21943,15783,2692,665216,221,37071,384,19434,38,401,3056,1927,4452,3307,1,0,1847,411,176,22,354,7,13099,33,15312,0,1342,25,113,193,57754,6,9,6,1,2,8,2,2,6,7,13,22,9365,4512,4,1,0,1,5,2,0,0,0,3,7,587,0,3,3,0,0,3,2,1,139821,160,385,1338,8472,799,15945,8529,1051,40260,28,21,6304,13,189,63,4377,35610,24690,4130,183,103,2561,1403,7512,862,4284,397,649,945,918,187,312,770,6,1,63,7,144431,304,365,16822,138053,1445,29619,222,17864,171,442,1228,835,0,10896,46446,153,524303,156498,141244,25216,7244,10812,165630,3013,30176,14066,19015,5649,13,6,23842,3139,2555,2991,754,5811,10411,698,294,6430,84,9133,1073,2,1393,2637,35630,298,734,716,0,982,996,324617,0,11521,57,2114,2719,16075,2201,4031,11952,213,35,276,86,22297,1,797,237,310,3143,9293,3061,4260,30379,6,8211,651,18881,213069,60452,116230,22665,677,65636,370354,1459,43,368,106,24,115,73,9123,1966,16055,167,125,1369,20069,6627,146,1361,100867,138,105642,16511,4937,0,1339,18897,13791,3150,1176,125,840,29595,131,273,11,3883,28628,98914,3598,115451,2302,9,137,62,28,0,0,102,47,105,127,4,0,36,177721,1003298,7215,1637,14,5713,43072,5659,0,2149,3983,5486
298,2022-05-19,7695,3497,6875,153,1900,0,138,128776,8623,60,3032,47,970,419,69,3216,215,19848,9710,810,1480,29127,435,6978,31675,677,163,21,21943,15783,2692,665216,221,37078,384,19434,38,401,3056,1927,4452,3398,1,0,1913,411,177,22,354,7,13122,33,15326,0,1342,25,113,193,57767,6,9,6,1,2,8,2,2,6,7,13,22,9366,4512,4,1,0,1,5,2,0,0,0,3,7,587,0,3,3,0,0,3,2,1,139833,160,385,1338,8472,799,15950,8529,1051,40262,28,21,6312,13,189,63,4377,35613,24690,4130,183,103,2561,1404,7512,862,4406,397,649,945,918,187,312,770,6,1,63,7,144498,304,365,16822,138204,1445,29642,223,17892,171,442,1229,835,0,10896,46446,153,524323,156510,141253,25216,7244,10826,165738,3018,30212,14066,19015,5649,13,6,23885,3139,2555,2991,754,5813,10414,698,294,6430,84,9134,1073,2,1393,2637,35633,298,734,716,0,982,996,324617,0,11521,57,2114,2719,16075,2201,4031,11952,213,35,276,86,22301,1,797,237,310,3143,9296,3061,4260,30379,6,8211,651,18881,213077,60452,116242,22722,677,65640,370449,1459,43,368,106,24,115,73,9124,1966,16057,167,125,1371,20069,6628,146,1361,100867,138,105642,16512,4937,0,1339,18941,13791,3150,1235,125,840,29637,131,273,11,3886,28628,98918,3598,115451,2302,9,137,62,28,0,0,102,47,105,127,4,0,36,177890,1003627,7215,1637,14,5715,43073,5659,0,2149,3984,5487
299,2022-05-20,7695,3497,6875,153,1900,0,138,128776,8623,60,3045,47,979,424,69,3237,215,19855,9710,810,1480,29127,436,6978,31675,677,163,21,21943,15783,2692,665722,221,37087,384,19434,38,401,3056,1927,4452,3398,1,0,1913,411,177,22,378,7,13146,33,15338,0,1364,25,113,193,57782,6,9,6,1,2,8,2,2,6,7,13,22,9370,4512,4,1,0,1,5,2,0,0,0,3,7,588,0,3,3,0,0,3,2,1,139833,160,385,1338,8472,799,15954,8529,1057,40265,28,21,6312,13,189,63,4377,35613,24690,4130,183,103,2561,1404,7512,862,4406,397,649,945,918,187,312,770,6,1,63,7,144563,304,365,16822,138324,1445,29658,223,17923,171,442,1231,835,0,10896,46446,153,524348,156513,141262,25216,7244,10827,165827,3021,30256,14066,19015,5649,13,6,23911,3139,2555,2991,754,5813,10416,698,294,6430,84,9135,1074,2,1393,2637,35638,298,734,716,0,982,996,324617,0,11521,57,2114,2719,16075,2201,4031,11952,213,35,276,86,22306,1,797,237,310,3143,9296,3094,4260,30379,6,8216,651,18885,213086,60455,116255,22754,677,65644,370542,1459,43,368,106,25,115,73,9127,1966,16060,167,125,1374,20075,6628,146,1361,100916,138,105642,16512,4937,0,1339,18941,13791,3150,1284,125,840,29678,131,273,11,3890,28628,98918,3598,115451,2302,9,137,62,28,0,0,102,47,105,129,4,0,36,177977,1004043,7215,1637,14,5716,43075,5659,0,2149,3984,5489
